,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,165257,2020-08-15,,E,,CITY OF LA BSL #18,888-758-4389,2023-05-14T00:06:06Z,,GPS,34.070551,-118.438572,Los Angeles,,,CA,560 Hilgard Ave,90024,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL130191'], 'posts': ['1986961']}"
13,public,"For UCLA staff, students and visitors; permit required",,,2022-08-10,,ELEC,Public,167822,2020-10-19,P,E,True,University of California Los Angeles - Parking Structure 1,310-794-7433,2023-02-14T15:54:11Z,COLLEGE_CAMPUS,GPS,34.06471,-118.447506,Los Angeles,,,CA,701 Gayley Ave,90024,US,,,,,,,,,,,,['J1772'],,,6.0,Non-Networked,,,Free; parking or permit fee,,,,,,,,,,,,,,,,,,,,,,Public,,
14,public,"For UCLA staff, students and visitors",,,2022-08-10,,ELEC,Public,167824,2020-10-19,P,E,True,University of California Los Angeles - Parking Structure 32,310-794-7433,2023-02-14T15:54:11Z,COLLEGE_CAMPUS,GPS,34.059973,-118.447749,Los Angeles,,,CA,107 Veteran Ave,90024,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,Variable parking fee,,,,,,,,,,,,,,,,,,,,,,Public,,
15,public,24 hours daily,,,2023-05-14,,ELEC,Public,168254,2020-11-11,,E,,WM 10535 STATION 1,888-758-4389,2023-05-14T00:21:15Z,,GPS,34.063368,-118.432909,Los Angeles,,,CA,10535 Wilshire Blvd,90024,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5365941'], 'posts': ['8953121']}"
16,public,24 hours daily,,,2023-05-14,,ELEC,Public,179223,2021-01-27,,E,,GREENSPACE MIRABELLA 2,888-758-4389,2023-05-14T00:05:14Z,,GPS,34.065891,-118.429915,Los Angeles,,,CA,10430 Wilshire Blvd.,90024,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL121079'], 'posts': ['21608651', '21608661']}"
17,public,24 hours daily,,,2023-05-14,,ELEC,Public,181692,2021-01-27,,E,,WM 10535 STATION 2,888-758-4389,2023-05-14T00:21:15Z,,GPS,34.063359,-118.432919,Los Angeles,,,CA,10535 Wilshire Blvd,90024,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5365931'], 'posts': ['8953111']}"
18,public,,,,2023-05-13,,ELEC,Public,189920,2021-05-20,,E,,10960 Wilshire Office Building,888-998-2546,2023-05-13T23:59:28Z,,GPS,34.057525,-118.446647,Los Angeles,Located on the third floor near the ||elevator on the northeast corner||,,CA,10960 Wilshire Boulevard,90024,US,,,,,,,,,,,,['J1772'],,,6.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000237010'], 'posts': ['465ba1dd-d734-8158-93cc-330000592412', '465ba1dd-d734-8158-93cc-330000708645', '465ba1dd-d734-8158-93cc-330000708758', '465ba1dd-d734-8158-93cc-330000714112', '465ba1dd-d734-8158-93cc-330000738565', '465ba1dd-d734-8158-93cc-330000744413']}"
19,public,,,,2023-05-13,2023-02-27,ELEC,TEMPORARILY UNAVAILABLE (Public),195405,2012-02-08,,T,,Legacy At Westwood,800-663-5633,2023-05-13T23:58:07Z,,GPS,34.059562,-118.440887,Los Angeles,The stations are only available for residents and permitted guests.,,CA,10833 Wilshire Blvd.,90024,US,,,,,,,,,,,,['J1772'],,,2.0,SemaCharge Network,https://semaconnect.com/,,$0.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['623'], 'posts': ['1260', '896']}"
20,public,24 hours daily,,,2023-05-14,,ELEC,Public,214952,2022-04-23,,E,,1751 Westwood Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05136,-118.43854,Los Angeles,,,CA,1751 Westwood Blvd,90024,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10309']}
21,public,24 hours daily,,,2023-05-14,,ELEC,Public,221922,2022-06-23,,E,,10335 Wilshire Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.06762031,-118.4267775,Los Angeles,,,CA,10335 Wilshire Blvd,90024,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10502']}
22,public,24 hours daily,,,2023-05-13,,ELEC,Public,228810,2018-09-29,,E,,Garage 680 - Broxton Westwood,877-455-3833,2023-05-13T23:56:35Z,,GPS,34.061822,-118.446155,Los Angeles,,,CA,1036 Broxton Ave,90024,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",2.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2018'], 'posts': ['89057', '89059']}"
