,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,160004,2020-06-12,,E,,SRH 4K 2,888-758-4389,2023-05-14T00:08:34Z,,GPS,33.847783,-118.353223,Torrance,,,CA,20340 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL185077'], 'posts': ['9095561', '9095571']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,160032,2020-06-12,,E,,GANAHL LUMBER EV PUBLIC GL,888-758-4389,2023-05-14T00:08:26Z,,GPS,33.846816,-118.333152,Torrance,,,CA,2600 Del Amo Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL183129'], 'posts': ['9314351', '9314361']}"
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,160606,2020-06-12,,E,,TORRANCE CIVIC CENTER DC,888-758-4389,2023-05-14T00:05:31Z,,GPS,33.838315,-118.343379,Torrance,,,CA,3301 Torrance Blvd,90503,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL123507'], 'posts': ['164963']}"
14,public,24 hours daily,,,2023-05-14,,ELEC,Public,160709,2020-06-12,,E,,TORRANCE CIVIC CENTER 2,888-758-4389,2023-05-14T00:05:09Z,,GPS,33.838405,-118.343342,Torrance,,,CA,3331 Torrance Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL120369'], 'posts': ['2266881', '2266891']}"
15,public,24 hours daily,,,2023-05-14,,ELEC,Public,160820,2020-06-12,,E,,EVSP WALGREENS STORE 6251,888-758-4389,2023-05-14T00:04:29Z,,GPS,33.823502,-118.339633,Torrance,,,CA,2976 Sepulveda Blvd,90503,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL116105'], 'posts': ['2536061']}"
16,public,24 hours daily,,,2023-05-14,,ELEC,Public,167176,2020-09-30,,E,,DAC EV 2 STATION 3,888-758-4389,2023-05-14T00:21:04Z,,GPS,33.832543,-118.353127,Torrance,,,CA,21535 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5354671'], 'posts': ['16507101', '16507111']}"
17,public,24 hours daily,,,2023-05-14,,ELEC,Public,167177,2020-09-30,,E,,DAC EV 2 STATION 1,888-758-4389,2023-05-14T00:20:51Z,,GPS,33.832417,-118.354135,Torrance,,,CA,Unnamed Road,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5032101'], 'posts': ['8303891', '8303901']}"
18,public,24 hours daily,,,2023-01-10,,ELEC,Public,167581,2020-10-12,P,E,False,McDonald’s,310-542-3167,2023-02-14T15:54:11Z,RESTAURANT,GPS,33.838075,-118.367161,Torrance,,,CA,5019 Torrance Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
19,public,24 hours daily,,,2023-05-14,,ELEC,Public,176380,2021-01-27,,E,,THE TORRANCE THE TORRANCE 4,888-758-4389,2023-05-14T00:16:08Z,,GPS,33.836239,-118.352517,Torrance,,,CA,21250 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1844921'], 'posts': ['2168741', '2168751']}"
20,public,24 hours daily,,,2023-05-14,,ELEC,Public,176381,2021-01-27,,E,,THE TORRANCE THE TORRANCE 1,888-758-4389,2023-05-14T00:15:29Z,,GPS,33.836182,-118.352526,Torrance,,,CA,21250 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1784311'], 'posts': ['14947851', '14947861']}"
21,public,24 hours daily,,,2023-05-14,,ELEC,Public,176382,2021-01-27,,E,,THE TORRANCE THE TORRANCE 2,888-758-4389,2023-05-14T00:10:50Z,,GPS,33.836227,-118.352516,Torrance,,,CA,21250 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL354341'], 'posts': ['480421', '480431']}"
22,public,24 hours daily,,,2023-05-14,,ELEC,Public,177513,2021-01-27,,E,,PHS -SC PHSSC3,888-758-4389,2023-05-14T00:10:06Z,,GPS,33.839047,-118.369473,Torrance,,,CA,5225 Torrance Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL226558'], 'posts': ['308394', '308396']}"
23,public,24 hours daily,,,2023-05-14,,ELEC,Public,177514,2021-01-27,,E,,PHS -SC PHSSC2,888-758-4389,2023-05-14T00:10:06Z,,GPS,33.839072,-118.369525,Torrance,,,CA,5225 Torrance Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL226554'], 'posts': ['308386', '308388']}"
24,public,24 hours daily,,,2023-05-14,,ELEC,Public,177515,2021-01-27,,E,,PHS -SC PHSSC-4,888-758-4389,2023-05-14T00:07:53Z,,GPS,33.839045,-118.369459,Torrance,,,CA,5225 Torrance Blvd,90503,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL168361'], 'posts': ['225727']}"
25,public,24 hours daily,,,2023-05-14,,ELEC,Public,178353,2021-01-27,,E,,GANAHL LUMBER EV EMP RT,888-758-4389,2023-05-14T00:08:26Z,,GPS,33.846659,-118.333078,Torrance,,,CA,2600 Del Amo Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL183127'], 'posts': ['246879', '246881']}"
26,public,24 hours daily,,,2023-05-14,,ELEC,Public,179190,2021-01-27,,E,,TORRANCE CIVIC CENTER 1,888-758-4389,2023-05-14T00:03:04Z,,GPS,33.838359,-118.343357,Torrance,,,CA,3301 Torrance Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL100059'], 'posts': ['116445', '116447']}"
27,public,24 hours daily,,,2023-05-14,,ELEC,Public,181438,2021-01-27,,E,,DAC EV 2 STATION 2,888-758-4389,2023-05-14T00:20:51Z,,GPS,33.832861,-118.354273,Torrance,,,CA,21501 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5031951'], 'posts': ['8303601', '8303611']}"
28,public,24 hours daily; for Tesla use only,,,2022-10-03,,ELEC,Public,183565,2021-01-25,P,E,,Del Amo Fashion Center - Tesla Supercharger,877-798-3752,2022-12-01T17:40:26Z,SHOPPING_MALL,GPS,33.834316,-118.34842,Torrance,,,CA,3490 Fashion Way,90503,US,,,,,,,,,,,,['TESLA'],20.0,,,Tesla,https://www.tesla.com/supercharger,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['6934']}
29,public,24 hours daily,,,2023-05-14,,ELEC,Public,187303,2021-04-10,,E,,SRH 4K 1,888-758-4389,2023-05-14T00:08:17Z,,GPS,33.847835,-118.353219,Torrance,,,CA,20340 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL182023'], 'posts': ['10725781', '10725791']}"
30,public,24 hours daily,,,2023-05-14,,ELEC,Public,207108,2022-02-25,,E,,DJM CAPITAL STATION 1,888-758-4389,2023-05-14T00:28:55Z,,GPS,33.835614,-118.354517,Torrance,,,CA,21305 Hawthorne Blvd,90503,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12413931'], 'posts': ['22673781', '22673791']}"
31,public,24 hours daily,,,2023-05-13,,ELEC,Public,228555,2018-03-07,,E,,Del Amo Fashion Center,877-455-3833,2023-05-13T23:56:15Z,,GPS,33.83393,-118.34873,Torrance,,,CA,3525 W Carson St,90503,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",2.0,,19.0,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['657'], 'posts': ['103372', '485', '66416', '66418', '66419', '66420', '66421', '66555', '66556', '66557', '66558', '66559', '66560', '66561', '66564', '66565', '66566', '66568', '68177', '90894', '92775']}"
32,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,253581,2023-02-08,,E,,Del Amo Fashion Center,888-264-2208,2023-05-14T01:26:53Z,,GPS,33.8323849,-118.3513543,Torrance,,,CA,3525 W Carson St,90503,US,,,,,,,,,,,,['J1772'],,,1.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['8a3f6bac-aa6c-4194-8911-a953a4bb0751'], 'posts': ['875e37ec-04b2-448d-aa54-b26a98036e93']}"
