,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,160395,2020-06-12,,E,,ORCHARD PARKING STATION 1,888-758-4389,2023-05-14T00:06:39Z,,GPS,34.397143,-118.553055,Santa Clarita,,,CA,23839-23851 McBean Pkwy,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL145533'], 'posts': ['21391921', '21391931']}"
11,public,24 hours daily,,,2022-08-10,,ELEC,Public,164184,2020-07-10,P,E,False,Six Flags Magic Mountain,661-255-4100,2023-02-14T15:54:11Z,OTHER_ENTERTAINMENT,GPS,34.428862,-118.594906,Valencia,,,CA,26101 Magic Mountain Pkwy,91355,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,Free; parking fee,,,,,,,,,,,,,,,,,,,,,,Public,,
12,public,Garage hours; parking permit required,,,2022-08-10,,ELEC,Public,164185,2020-07-10,P,E,True,College of the Canyons - Parking Structure,661-259-7800,2023-02-14T15:54:11Z,COLLEGE_CAMPUS,GPS,34.407973,-118.569045,Santa Clarita,,,CA,26455 Rockwell Canyon Rd,91355,US,,,,,,,,,,,,['J1772'],,,51.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Public,,
13,public,24 hours daily; parking permit required,,,2022-08-10,,ELEC,Public,164186,2020-07-10,P,E,True,College of the Canyons - Lot 15,661-259-7800,2023-02-14T15:54:11Z,COLLEGE_CAMPUS,GPS,34.402311,-118.568547,Santa Clarita,,,CA,26455 Rockwell Canyon Rd,91355,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Public,,
14,public,Dealership business hours; customer use only,,,2023-01-10,,ELEC,Public,164187,2020-07-10,P,E,True,Audi Valencia,888-885-5748,2023-02-14T15:54:11Z,CAR_DEALER,GPS,34.419199,-118.553042,Valencia,,,CA,23923 Creekside Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Public,,
15,public,24 hours daily,,,2023-05-14,,ELEC,Public,176158,2021-01-27,,E,,DC CORRIDOR HILTON L2,888-758-4389,2023-05-14T00:17:21Z,,GPS,34.423927,-118.58436,Valencia,,,CA,27710 The Old Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1951211'], 'posts': ['22139061', '22139071']}"
16,public,24 hours daily,,,2023-05-14,,ELEC,Public,177549,2021-01-27,,E,,VALENCIA STRUCTURE 7A,888-758-4389,2023-05-14T00:11:14Z,,GPS,34.416305,-118.559444,Santa Clarita,,,CA,24201 Town Center Dr,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL425071'], 'posts': ['22979991', '22980001']}"
17,public,24 hours daily,,,2023-05-14,,ELEC,Public,178391,2021-01-27,,E,,ORCHARD PARKING STATION 3,888-758-4389,2023-05-14T00:06:24Z,,GPS,34.397145,-118.552716,Santa Clarita,,,CA,23803 McBean Pkwy,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL137851'], 'posts': ['184799', '184801']}"
18,public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,,,2023-05-14,,ELEC,Public,183015,2021-01-27,,E,,SANTA CLARITA CITY HALL,888-758-4389,2023-05-14T00:15:09Z,,GPS,34.412595,-118.553302,Santa Clarita,,,CA,23920 Valencia Blvd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1747021'], 'posts': ['2192771', '2192781']}"
19,public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,,,2023-05-14,,ELEC,Public,183028,2021-01-27,,E,,SANTA CLARITA HERITAGE PARK,888-758-4389,2023-05-14T00:15:20Z,,GPS,34.433563,-118.559426,Santa Clarita,,,CA,24155 Newhall Ranch Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1772201'], 'posts': ['22438841', '22438851']}"
20,public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,,,2023-05-14,,ELEC,Public,183029,2021-01-27,,E,,SANTA CLARITA VALENCIA GLEN,888-758-4389,2023-05-14T00:15:20Z,,GPS,34.395107,-118.547631,Santa Clarita,,,CA,23622 Vía Valer,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1772411'], 'posts': ['21583071', '21583081']}"
21,public,,,,2023-05-14,,ELEC,Public,190275,2021-01-21,,E,,"Tourney Road Investments, LLC.",866-816-7584,2023-05-14T01:24:47Z,,GPS,34.42341,-118.577714,Santa Clarita,,,CA,25350 Magic Mountain Pkwy,91355,US,,,,,,,,,,,,['J1772'],,,10.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['819e9891-0493-4fd2-808d-0cddc36d1538'], 'posts': ['6334036a769d34776391f98f', '6334036a769d34776391f990', '6334036a769d34776391f991', '6334036a769d34776391f992', '6334036a769d34776391f993', '6334036a769d34776391f998', '6334036a769d34776391f999', '6334036a769d34776391f99a', '6334036a769d34776391f9a0', '6334036a769d34776391f9a2']}"
22,public,,,,2023-05-14,,ELEC,Public,195488,2015-02-20,,E,,Cinema Level 2SW,800-663-5633,2023-05-14T00:01:17Z,,GPS,34.4183,-118.56018,Santa Clarita,,,CA,26950 Theater Drive,91355,US,,,,,,,,,,,,['J1772'],,,1.0,SemaCharge Network,https://semaconnect.com/,,$1.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2703'], 'posts': ['4666']}"
23,public,24 hours daily,,,2023-05-14,,ELEC,Public,197927,2021-10-20,,E,,MBV CT4023 #1 MBV CT4023 1,888-758-4389,2023-05-14T00:27:30Z,,GPS,34.42223,-118.54856,Santa Clarita,,,CA,23355 Valencia Blvd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL10024321'], 'posts': ['17838831', '17838841']}"
24,public,24 hours daily,,,2023-05-14,,ELEC,Public,200653,2021-11-06,,E,,DC CORRIDOR HILTON DC,888-758-4389,2023-05-14T00:27:30Z,,GPS,34.423997,-118.584397,Valencia,,,CA,27710 The Old Rd,91355,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL10019401'], 'posts': ['17829721']}"
25,public,24 hours daily,,,2023-05-14,,ELEC,Public,201499,2021-11-23,,E,,CHG_STATION EVSE 1,888-758-4389,2023-05-14T00:26:51Z,,GPS,34.42096,-118.58137,Santa Clarita,,,CA,27505 Wayne Mills Pl,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9240071'], 'posts': ['16323211']}"
26,public,24 hours daily,,,2023-05-14,,ELEC,Public,201505,2021-11-23,,E,,CHG_STATION EVSE 3,888-758-4389,2023-05-14T00:27:02Z,,GPS,34.42,-118.58059,Santa Clarita,,,CA,27505 Wayne Mills Pl,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9548141'], 'posts': ['16919841']}"
27,public,24 hours daily,,,2023-05-14,,ELEC,Public,201506,2021-11-23,,E,,CHG_STATION EVSE 2,888-758-4389,2023-05-14T00:27:02Z,,GPS,34.419903,-118.58071,Santa Clarita,,,CA,27505 Wayne Mills Pl,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9548161'], 'posts': ['16919871']}"
28,public,24 hours daily,,,2023-05-14,,ELEC,Public,201507,2021-11-23,,E,,CHG_STATION EVSE 5,888-758-4389,2023-05-14T00:27:02Z,,GPS,34.42036,-118.58031,Santa Clarita,,,CA,27413 Tourney Rd,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9548581'], 'posts': ['16920621']}"
29,public,24 hours daily,,,2023-05-14,,ELEC,Public,201508,2021-11-23,,E,,CHG_STATION EVSE 4,888-758-4389,2023-05-14T00:27:02Z,,GPS,34.420326,-118.580284,Santa Clarita,,,CA,27413 Tourney Rd,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9548661'], 'posts': ['16920771']}"
30,public,24 hours daily,,,2023-05-14,,ELEC,Public,201964,2021-12-03,,E,,HOMEWOODSTSC STATION 2,888-758-4389,2023-05-14T00:26:32Z,,GPS,34.441502,-118.593265,Santa Clarita,,,CA,28700 Newhall Ranch Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL8804101'], 'posts': ['15477321', '15477331']}"
31,public,24 hours daily,,,2023-05-14,,ELEC,Public,201965,2021-12-03,,E,,HOMEWOODSTSC STATION 1,888-758-4389,2023-05-14T00:26:32Z,,GPS,34.441548,-118.593261,Santa Clarita,,,CA,28700 Newhall Ranch Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL8804121'], 'posts': ['15477361', '15477371']}"
32,public,24 hours daily,,,2023-05-14,,ELEC,Public,202027,2021-12-04,,E,,HOMEWOODSTSC STATION 3,888-758-4389,2023-05-14T00:26:32Z,,GPS,34.441565,-118.593354,Santa Clarita,,,CA,28700 Newhall Ranch Rd,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL8804081'], 'posts': ['15477301']}"
33,public,,,,2023-05-13,,ELEC,Public,206875,2022-02-22,,E,,Quest Diagnostics - Valencia,888-998-2546,2023-05-13T23:58:46Z,,GPS,34.413267,-118.575144,Valencia,Chargers are located on the Southwest ||side of building next to loading docks||,,CA,27027 Tourney Road,91355,US,,,,,,,,,,,,['J1772'],,,4.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000677139'], 'posts': ['465ba1dd-d734-8158-93cc-330000595299', '465ba1dd-d734-8158-93cc-330000595356', '465ba1dd-d734-8158-93cc-330000650133', '465ba1dd-d734-8158-93cc-330000650137']}"
34,public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,,,2023-05-14,,ELEC,Public,213187,2022-04-01,,E,,SANTA CLARITA CORP YARD,888-758-4389,2023-05-14T00:23:42Z,,GPS,34.432499,-118.585725,Santa Clarita,,,CA,25663 Avenue Stanford,91355,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5558451'], 'posts': ['9196701']}"
35,public,24 hours daily,,,2023-05-14,,ELEC,Public,218983,2022-05-21,,E,,MBV CT4023 #1 MBV CPE250,888-758-4389,2023-05-14T00:30:53Z,,GPS,34.421973,-118.547668,Santa Clarita,,,CA,23355 Valencia Blvd,91355,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12814671'], 'posts': ['22084361']}"
36,public,24 hours daily,,,2023-05-14,,ELEC,Public,224625,2022-07-29,,E,,"Westfield Valencia Town Center (Valencia, CA)",833-632-2778,2023-05-14T00:40:43Z,,GPS,34.41362,-118.55725,Valencia,,,CA,24201 Valencia Blvd,91355,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",6.0,,,Electrify America,https://www.electrifyamerica.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['210011'], 'posts': ['210011-01', '210011-02', '210011-03', '210011-04', '210011-05', '210011-06']}"
37,public,24 hours daily,,,2023-05-14,,ELEC,Public,224708,2022-08-02,,E,,Northern Trans Regional Office,855-900-7584,2023-05-14T00:38:55Z,,GPS,34.440642,-118.577951,Santa Clarita,,,CA,28250 Gateway Village Dr.,91355,US,,,,,,,,,,,,['J1772'],,,4.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['3705'], 'posts': ['12174B', '12175B', '12176B', '12177B']}"
38,public,24 hours daily,,,2023-05-13,,ELEC,Public,228160,2018-03-07,,E,,Bridgeport Marketplace,877-455-3833,2023-05-13T23:55:49Z,,GPS,34.429413,-118.552869,Valencia,,,CA,23841 Newhall Ranch Rd,91355,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",2.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['245'], 'posts': ['1013', '1015']}"
39,public,24 hours daily,,,2023-05-13,,ELEC,Public,228715,2022-05-12,,E,,Valencia Crossroads,877-455-3833,2023-05-13T23:56:29Z,,GPS,34.411931,-118.555859,Valencia,,,CA,24290 Valencia Blvd,91355,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",8.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['42605'], 'posts': ['85352', '85354', '85356', '85358', '85360', '85361', '85362', '85363']}"
40,public,24 hours daily,,,2023-05-13,,ELEC,Public,235413,2022-10-28,,E,,In-N-Out Valencia,877-455-3833,2023-05-13T23:56:36Z,,GPS,34.42074,-118.58287,Valencia,,,CA,27510 The Old Rd,91355,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",4.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['47090'], 'posts': ['95885', '95887', '95889', '95891']}"
41,public,24 hours daily,,A D Debit M V,2023-01-10,,ELEC,Public,238570,2022-12-16,P,E,False,Shell - Tesla Supercharger,877-798-3752,2023-02-14T15:54:11Z,GAS_STATION,GPS,34.4237,-118.5845,Valencia,,,CA,27624 The Old Rd,91355,US,,,,,,,,,,,,['TESLA'],8.0,,,Tesla,https://www.tesla.com/supercharger,,,,,,,,,,,,,,,,,,,,,,,,Public,,
42,public,24 hours daily,,,2023-05-14,,ELEC,Public,255507,2023-03-03,,E,,HELLO SUBARU HSV CT4K 3,888-758-4389,2023-05-14T00:32:33Z,,GPS,34.417797,-118.553608,Santa Clarita,,,CA,24000 Creekside Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13103551'], 'posts': ['22418801', '22418811']}"
43,public,24 hours daily,,,2023-05-14,,ELEC,Public,255508,2023-03-03,,E,,HELLO SUBARU HSV CT4K 2,888-758-4389,2023-05-14T00:32:33Z,,GPS,34.418357,-118.554424,Santa Clarita,,,CA,24000 Creekside Rd,91355,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13103561'], 'posts': ['22418821', '22418831']}"
