,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,182452,2021-01-27,,E,,FARMERS AGOURA 30801 02,888-758-4389,2023-05-14T00:06:44Z,,GPS,34.144975,-118.79107,Agoura Hills,,,CA,30801 Agoura Rd,91301,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL149439'], 'posts': ['199021', '199023']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,187312,2021-04-10,,E,,AGOURA HILLS EV STATION 1,888-758-4389,2023-05-14T00:15:42Z,,GPS,34.143432,-118.775172,Agoura Hills,,,CA,29900 Ladyface Ct,91301,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1806061'], 'posts': ['2119081']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,187313,2021-04-10,,E,,AGOURA HILLS EV STATION 2,888-758-4389,2023-05-14T00:15:42Z,,GPS,34.143262,-118.774477,Agoura Hills,,,CA,29900 Ladyface Ct,91301,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1806081'], 'posts': ['2119101']}"
13,public,Mon 12:00am - 11:45pm; Tue 12:00am - 11:45pm; Wed 12:00am - 11:45pm; Thu 12:00am - 11:45pm; Fri 12:00am - 11:45pm; Sat 12:00am - 11:45pm; Sun 12:00am - 11:45pm,,,2023-05-14,,ELEC,Public,190784,2021-06-08,,E,,AGOURA BUILDING BUILDING A,888-758-4389,2023-05-14T00:11:25Z,,GPS,34.137133,-118.725586,Agoura Hills,,,CA,27489 Agoura Rd,91301,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL459571'], 'posts': ['622781', '622791']}"
14,public,Mon 12:00am - 11:45pm; Tue 12:00am - 11:45pm; Wed 12:00am - 11:45pm; Thu 12:00am - 11:45pm; Fri 12:00am - 11:45pm; Sat 12:00am - 11:45pm; Sun 12:00am - 11:45pm,,,2023-05-14,,ELEC,Public,190785,2021-06-08,,E,,AGOURA BUILDING BUILDING C,888-758-4389,2023-05-14T00:11:25Z,,GPS,34.136616,-118.725865,Agoura Hills,,,CA,27509 Agoura Rd,91301,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL459751'], 'posts': ['21758631', '21758641']}"
15,public,24 hours daily,,,2023-05-13,,ELEC,Public,228761,2021-08-27,,E,,Calabasas Rondell Smart Park,877-455-3833,2023-05-13T23:56:32Z,,GPS,34.146045,-118.697616,Calabasas,,,CA,26300 Rondell St.,91301,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",6.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['34615'], 'posts': ['71206', '71208', '71209', '71210', '71211', '71212']}"
16,public,24 hours daily,,,2023-05-14,,ELEC,Public,238888,2022-12-29,,E,,AGOURA HILLS #3,888-758-4389,2023-05-14T00:33:57Z,,GPS,34.144158,-118.776044,Agoura Hills,,,CA,30001 Ladyface Ct,91301,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13326011'], 'posts': ['22676181', '22676191']}"
17,public,24 hours daily,,,2023-05-14,,ELEC,Public,238889,2022-12-29,,E,,AGOURA HILLS #1,888-758-4389,2023-05-14T00:33:57Z,,GPS,34.144226,-118.776357,Agoura Hills,,,CA,30001 Ladyface Ct,91301,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13326021'], 'posts': ['22676201', '22676211']}"
18,public,24 hours daily,,,2023-05-14,,ELEC,Public,238890,2022-12-29,,E,,AGOURA HILLS #4,888-758-4389,2023-05-14T00:33:57Z,,GPS,34.1441,-118.775956,Agoura Hills,,,CA,30001 Ladyface Ct,91301,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13326041'], 'posts': ['22676231']}"
19,public,24 hours daily,,,2023-05-14,,ELEC,Public,238891,2022-12-29,,E,,AGOURA HILLS #2,888-758-4389,2023-05-14T00:33:57Z,,GPS,34.144203,-118.776299,Agoura Hills,,,CA,30001 Ladyface Ct,91301,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13326061'], 'posts': ['22676251', '22676261']}"
