,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,159745,2020-06-12,,E,,MINI CHARGER MINI OF SM,888-758-4389,2023-05-14T00:08:30Z,,GPS,34.024105,-118.485251,Santa Monica,,,CA,1402 Santa Monica Blvd,90404,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL183847'], 'posts': ['248071']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,159842,2020-06-12,,E,,COLORADO CENTER P2 BROADWAY 02,888-758-4389,2023-05-14T00:09:10Z,,GPS,34.030555,-118.474015,Santa Monica,,,CA,2500 Broadway,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL198975'], 'posts': ['22268441', '22268451']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,159855,2020-06-12,,E,,PEN FACTORY STATION 02,888-758-4389,2023-05-14T00:08:55Z,,GPS,34.029379,-118.465561,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL192893'], 'posts': ['260827', '260829']}"
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,159896,2020-06-12,,E,,WATER GARDEN P1 STATION 02,888-758-4389,2023-05-14T00:23:24Z,,GPS,34.029375,-118.471066,Santa Monica,,,CA,1620 26th St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5538491'], 'posts': ['9171301', '9171311']}"
14,public,24 hours daily,,,2023-05-14,,ELEC,Public,160575,2020-06-12,,E,,SANTA MONICA VW DC FAST,888-758-4389,2023-05-14T00:05:39Z,,GPS,34.031492,-118.475163,Santa Monica,,,CA,2440 Santa Monica Blvd,90404,US,,,,,,,,,,,,['J1772COMBO'],1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL124607'], 'posts': ['178555']}"
15,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),161018,2020-06-12,,T,,SANTA MONICA VW VW_422503_A,888-758-4389,2023-05-14T00:03:21Z,,GPS,34.031932,-118.475633,Santa Monica,,,CA,2440 Santa Monica Blv,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL104247'], 'posts': ['242183', '242185']}"
16,private,Also accepts Paypal,,A D M V,2020-10-09,,ELEC,Private,166642,2019-02-05,P,E,,Crossroads School for Arts & Sciences,,2021-03-11T23:22:17Z,SCHOOL,GPS,34.0236495,-118.4786843,Santa Monica,,,CA,1623 17th St,90404,US,,,,,,,,,,,,['J1772'],,,4.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
17,public,24 hours daily,,,2023-05-14,,ELEC,Public,169501,2020-11-26,,E,,WATER GARDEN P1 STATION 01,888-758-4389,2023-05-14T00:23:24Z,,GPS,34.029312,-118.470992,Santa Monica,,,CA,1626 26th St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5538481'], 'posts': ['9171281', '9171291']}"
18,public,24 hours daily,,,2023-05-14,,ELEC,Public,176873,2021-01-27,,E,,COLORADO CENTER CC VALET 02,888-758-4389,2023-05-14T00:13:59Z,,GPS,34.029366,-118.473509,Santa Monica,,,CA,2401 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL761811'], 'posts': ['1011931', '1011941']}"
19,public,24 hours daily,,,2023-05-14,,ELEC,Public,177877,2021-01-27,,E,,MINI CHARGER MINI SM DUAL,888-758-4389,2023-05-14T00:09:59Z,,GPS,34.024181,-118.48516,Santa Monica,,,CA,1402 Santa Monica Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL224404'], 'posts': ['305462', '305464']}"
20,public,24 hours daily,,,2023-05-14,,ELEC,Public,178038,2021-01-27,,E,,COLORADO CENTER P2 BROADWAY 01,888-758-4389,2023-05-14T00:09:26Z,,GPS,34.030519,-118.474058,Santa Monica,,,CA,2500 Broadway,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL208303'], 'posts': ['9269251', '9269261']}"
21,public,24 hours daily,,,2023-05-14,,ELEC,Public,178043,2021-01-27,,E,,PEN FACTORY STATION 03,888-758-4389,2023-05-14T00:08:55Z,,GPS,34.028888,-118.467621,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL192821'], 'posts': ['260703', '260705']}"
22,public,24 hours daily,,,2023-05-14,,ELEC,Public,178044,2021-01-27,,E,,PEN FACTORY STATION 08,888-758-4389,2023-05-14T00:09:22Z,,GPS,34.029493,-118.466295,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL205417'], 'posts': ['277297', '277299']}"
23,public,24 hours daily,,,2023-05-14,,ELEC,Public,178045,2021-01-27,,E,,PEN FACTORY STATION 04,888-758-4389,2023-05-14T00:09:22Z,,GPS,34.02894,-118.467686,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL205391'], 'posts': ['22903161', '22903171']}"
24,public,24 hours daily,,,2023-05-14,,ELEC,Public,178046,2021-01-27,,E,,PEN FACTORY STATION 05,888-758-4389,2023-05-14T00:09:22Z,,GPS,34.02946,-118.466272,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL205389'], 'posts': ['277241', '277243']}"
25,public,24 hours daily,,,2023-05-14,,ELEC,Public,178047,2021-01-27,,E,,PEN FACTORY STATION 09,888-758-4389,2023-05-14T00:09:22Z,,GPS,34.029628,-118.466013,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL205387'], 'posts': ['277237', '277239']}"
26,public,24 hours daily,,,2023-05-14,,ELEC,Public,178048,2021-01-27,,E,,PEN FACTORY STATION 07,888-758-4389,2023-05-14T00:09:22Z,,GPS,34.029485,-118.466305,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL205385'], 'posts': ['14444801', '14444811']}"
27,public,24 hours daily,,,2023-05-14,,ELEC,Public,178049,2021-01-27,,E,,PEN FACTORY STATION 06,888-758-4389,2023-05-14T00:09:22Z,,GPS,34.02956,-118.466214,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL205381'], 'posts': ['277225', '277227']}"
28,public,24 hours daily,,,2023-05-14,,ELEC,Public,178050,2021-01-27,,E,,PEN FACTORY STATION 01,888-758-4389,2023-05-14T00:08:55Z,,GPS,34.029627,-118.466004,Santa Monica,,,CA,2701 Olympic Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL192847'], 'posts': ['260751', '260753']}"
29,public,24 hours daily,,,2023-05-14,,ELEC,Public,178125,2021-01-27,,E,,WATER GARDEN P3 STATION 04,888-758-4389,2023-05-14T00:09:02Z,,GPS,34.028637,-118.472011,Santa Monica,,,CA,1620 26th St.,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL195185'], 'posts': ['263569', '263571']}"
30,public,24 hours daily,,,2023-05-14,,ELEC,Public,178126,2021-01-27,,E,,WATER GARDEN P3 STATION 03,888-758-4389,2023-05-14T00:09:02Z,,GPS,34.028601,-118.472056,Santa Monica,,,CA,1620 26th St.,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL195183'], 'posts': ['263565', '263567']}"
31,public,24 hours daily,,,2023-05-14,,ELEC,Public,178127,2021-01-27,,E,,WATER GARDEN P3 STATION 01,888-758-4389,2023-05-14T00:05:27Z,,GPS,34.028616,-118.472077,Santa Monica,,,CA,1620 26th St.,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL122859'], 'posts': ['159123', '159125']}"
32,public,24 hours daily,,,2023-05-14,,ELEC,Public,178128,2021-01-27,,E,,WATER GARDEN P3 STATION 02,888-758-4389,2023-05-14T00:05:19Z,,GPS,34.028653,-118.472031,Santa Monica,,,CA,1620 26th St.,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL121903'], 'posts': ['157117', '157119']}"
33,public,24 hours daily,,,2023-05-14,,ELEC,Public,178703,2021-01-27,,E,,1919 SM STATION 2,888-758-4389,2023-05-14T00:07:09Z,,GPS,34.028689,-118.480659,Santa Monica,,,CA,1919 Santa Monica Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL155637'], 'posts': ['9439171', '9439181']}"
34,public,24 hours daily,,,2023-05-14,,ELEC,Public,189793,2021-05-19,,E,,MSM GARAGE LEVEL2 2,888-758-4389,2023-05-14T00:25:10Z,,GPS,34.032177,-118.466515,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL7287921'], 'posts': ['12532241', '12532251']}"
35,public,24 hours daily,,,2023-05-14,2023-05-08,ELEC,TEMPORARILY UNAVAILABLE (Public),189794,2021-05-19,,T,,MSM GARAGE LEVEL1 3,888-758-4389,2023-05-14T00:25:10Z,,GPS,34.032078,-118.466446,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL7287931'], 'posts': ['12532261', '12532271']}"
36,public,24 hours daily,,,2023-05-14,,ELEC,Public,189795,2021-05-19,,E,,MSM GARAGE LEVEL2 1,888-758-4389,2023-05-14T00:25:10Z,,GPS,34.032063,-118.46645,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL7287941'], 'posts': ['12532281', '12532291']}"
37,public,24 hours daily,,,2023-05-14,,ELEC,Public,189796,2021-05-19,,E,,MSM GARAGE LEVEL2 3,888-758-4389,2023-05-14T00:25:11Z,,GPS,34.032337,-118.46659,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL7287971'], 'posts': ['12532341', '12532351']}"
38,public,24 hours daily,,,2023-05-14,,ELEC,Public,189797,2021-05-19,,E,,MSM GARAGE LEVEL1 4,888-758-4389,2023-05-14T00:25:18Z,,GPS,34.03224,-118.46659,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL7329031'], 'posts': ['12610811', '12610821']}"
39,public,24 hours daily,,,2023-05-14,2022-11-23,ELEC,TEMPORARILY UNAVAILABLE (Public),189798,2021-05-19,,T,,MSM GARAGE LEVEL1 2,888-758-4389,2023-05-14T00:25:18Z,,GPS,34.032055,-118.46637,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL7329271'], 'posts': ['12611251', '12611261']}"
40,public,24 hours daily,,,2023-05-14,,ELEC,Public,190644,2021-06-02,,E,,JUNCTION SM STATION 1,888-758-4389,2023-05-14T00:24:42Z,,GPS,34.016229,-118.486987,Santa Monica,,,CA,1641 Lincoln Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5856431'], 'posts': ['9713731', '9713741']}"
41,public,24 hours daily,,,2023-05-14,,ELEC,Public,191554,2021-06-27,,E,,JUNCTION SM STATION 2,888-758-4389,2023-05-14T00:24:42Z,,GPS,34.016087,-118.486858,Santa Monica,,,CA,1641 Lincoln Blvd,90404,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5855441'], 'posts': ['9711851']}"
42,public,24 hours daily,,,2023-05-14,,ELEC,Public,191608,2021-06-30,,E,,MSM GARAGE LEVEL1 1,888-758-4389,2023-05-14T00:25:10Z,,GPS,34.032036,-118.466385,Santa Monica,,,CA,2930 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL7287881'], 'posts': ['12532181', '12532191']}"
43,public,24 hours daily,,,2023-05-14,,ELEC,Public,195994,2021-09-17,,E,,2834 SM STATION 2,888-758-4389,2023-05-14T00:10:57Z,,GPS,34.032835,-118.468107,Santa Monica,,,CA,2844 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL378441'], 'posts': ['513831', '513841']}"
44,public,24 hours daily,,,2023-05-14,,ELEC,Public,195995,2021-09-17,,E,,2834 SM STATION 1,888-758-4389,2023-05-14T00:11:03Z,,GPS,34.032126,-118.468007,Santa Monica,,,CA,1619 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL392001'], 'posts': ['532531', '532541']}"
45,public,24 hours daily,,,2023-05-14,,ELEC,Public,195996,2021-09-17,,E,,2834 SM STATION 3,888-758-4389,2023-05-14T00:11:03Z,,GPS,34.032125,-118.468051,Santa Monica,,,CA,1619 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL392341'], 'posts': ['532931', '532941']}"
46,public,24 hours daily,,,2023-05-14,,ELEC,Public,195997,2021-09-17,,E,,2834 SM GATEWAY,888-758-4389,2023-05-14T00:11:04Z,,GPS,34.032224,-118.468404,Santa Monica,,,CA,2834 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL399321'], 'posts': ['542981', '542991']}"
47,public,24 hours daily,,,2023-05-14,,ELEC,Public,206762,2022-02-20,,E,,SANTA MONICA  LOT 7 STATION 2,888-758-4389,2023-05-14T00:17:20Z,,GPS,34.025929,-118.488965,Santa Monica,,,CA,1217 Euclid St.,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1948881'], 'posts': ['21623051', '21623061']}"
48,public,24 hours daily; for Tesla use only,,A D Debit M V,2022-10-03,,ELEC,Public,207274,2022-02-18,P,E,False,"Santa Monica, CA - Tesla Supercharger",877-798-3752,2022-12-01T17:40:26Z,PARKING_LOT,GPS,34.024881,-118.485264,Santa Monica,,,CA,1425 Santa Monica Blvd,90404,US,,,,,,,,,,,,['TESLA'],62.0,,,Tesla,https://www.tesla.com/supercharger,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['15162']}
49,public,24 hours daily,,,2023-05-14,,ELEC,Public,207753,2022-03-08,,E,,WATER GARDEN P2 STATION 01,888-758-4389,2023-05-14T00:29:47Z,,GPS,34.029384,-118.470786,Santa Monica,,,CA,1620 26th St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12569611'], 'posts': ['21749381', '21749391']}"
50,public,24 hours daily,,,2023-05-14,,ELEC,Public,207754,2022-03-08,,E,,WATER GARDEN P2 STATION 02,888-758-4389,2023-05-14T00:29:48Z,,GPS,34.029366,-118.47085,Santa Monica,,,CA,1620 26th St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12569791'], 'posts': ['21822921', '21822931']}"
51,public,24 hours daily,,,2023-05-14,,ELEC,Public,211857,2022-03-17,,E,,2700 COLORADO LEVEL C 01,888-758-4389,2023-05-14T00:29:54Z,,GPS,34.031422,-118.469594,Santa Monica,,,CA,2700 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12626731'], 'posts': ['21842201', '21842211']}"
52,public,24 hours daily,,,2023-05-14,,ELEC,Public,211858,2022-03-17,,E,,2700 COLORADO LEVEL C 02,888-758-4389,2023-05-14T00:29:54Z,,GPS,34.03144,-118.46968,Santa Monica,,,CA,2700 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12626851'], 'posts': ['21842381', '21842391']}"
53,public,24 hours daily,,,2023-05-14,,ELEC,Public,213928,2022-04-14,,E,,2834 SM STATION 4,888-758-4389,2023-05-14T00:10:53Z,,GPS,34.032126,-118.468022,Santa Monica,,,CA,1619 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL372141'], 'posts': ['22978651', '22978661']}"
54,public,24 hours daily,,,2023-05-14,,ELEC,Public,214110,2022-04-15,,E,,2834 SM STATION 5,888-758-4389,2023-05-14T00:10:57Z,,GPS,34.032055,-118.467986,Santa Monica,,,CA,1619 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL378421'], 'posts': ['513801', '513811']}"
