,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,181523,2021-01-27,,E,,LAKEWOOD PLAZA STATION 3,888-758-4389,2023-05-14T00:22:27Z,,GPS,33.811618,-118.110462,Long Beach,,,CA,6235 E Spring St,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5459571'], 'posts': ['9071191', '9071201']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,181524,2021-01-27,,E,,LAKEWOOD PLAZA STATION 1,888-758-4389,2023-05-14T00:22:27Z,,GPS,33.811566,-118.108217,Long Beach,,,CA,6235 E Spring St,90808,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5459531'], 'posts': ['9071141']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,181525,2021-01-27,,E,,LAKEWOOD PLAZA STATION 5,888-758-4389,2023-05-14T00:22:27Z,,GPS,33.811646,-118.108131,Long Beach,,,CA,6235 E Spring St,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5459411'], 'posts': ['9071011', '9071021']}"
13,public,,,,2023-05-14,,ELEC,Public,195753,2021-09-10,,E,,FlightSafety International,800-663-5633,2023-05-14T00:01:21Z,,GPS,33.816809,-118.142166,Long Beach,,,CA,4330 Donald Douglas Drive,90808,US,,,,,,,,,,,,['J1772'],,,1.0,SemaCharge Network,https://semaconnect.com/,,$0.00-$0.25/kWh Variable Energy Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2896'], 'posts': ['8641']}"
14,public,24 hours daily,,,2023-05-14,2023-05-06,ELEC,TEMPORARILY UNAVAILABLE (Public),206312,2022-02-12,,T,,LONG BEACH AIRPORT B-5,888-758-4389,2023-05-14T00:29:11Z,,GPS,33.818008,-118.142677,Long Beach,,,CA,4339 Donald Douglas Dr,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL12440371'], 'posts': ['21567531', '21567541']}"
15,public,24 hours daily,,,2023-05-14,,ELEC,Public,206313,2022-02-12,,E,,LONG BEACH AIRPORT B-4,888-758-4389,2023-05-14T00:29:12Z,,GPS,33.817934,-118.142682,Long Beach,,,CA,4339 Donald Douglas Dr,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12440391'], 'posts': ['21567561', '21567571']}"
16,public,24 hours daily,,,2023-05-14,2023-05-12,ELEC,TEMPORARILY UNAVAILABLE (Public),206314,2022-02-12,,T,,LONG BEACH AIRPORT B-6,888-758-4389,2023-05-14T00:29:12Z,,GPS,33.817995,-118.142686,Long Beach,,,CA,4339 Donald Douglas Dr,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL12440411'], 'posts': ['21567591', '21567601']}"
17,public,24 hours daily,,,2023-05-14,,ELEC,Public,206315,2022-02-12,,E,,LONG BEACH AIRPORT B-7,888-758-4389,2023-05-14T00:29:12Z,,GPS,33.818094,-118.142688,Long Beach,,,CA,4339 Donald Douglas Dr,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12440421'], 'posts': ['21567611', '21567621']}"
18,public,24 hours daily,,,2023-05-14,,ELEC,Public,206316,2022-02-12,,E,,LONG BEACH AIRPORT B-3,888-758-4389,2023-05-14T00:29:12Z,,GPS,33.81786,-118.14267,Long Beach,,,CA,4339 Donald Douglas Dr,90808,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12440431'], 'posts': ['21567631', '21567641']}"
19,public,24 hours daily,,,2023-05-13,,ELEC,Public,228444,2021-04-07,,E,,The Coffee Bean and Tea Leaf,877-455-3833,2023-05-13T23:56:06Z,,GPS,33.81093,-118.11786,Long Beach,,,CA,5865 E Spring St,90808,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",8.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['27138'], 'posts': ['56529', '56530', '56531', '56532', '56533', '56534', '56535', '56536']}"
